,CO2,GDP
864,36.88487576023065,179.94537109375
865,38.35790584865858,182.33015625
866,142.42967150808934,151.46720703125
867,146.73301279935927,162.73513671875
868,151.33736754898698,173.5587109375
869,156.0545291510084,177.4961328125
870,161.02256176746582,176.70224609375
871,165.900680535079,183.6210546875
872,171.05735619515687,196.61060546875
873,176.48807922273903,207.73845703125
874,182.24794323481933,219.1555859375
875,187.92772329405975,228.18541015625
876,193.72014768911347,237.719453125
877,199.56433274661953,249.40021484375
878,205.7340931004144,261.7099609375
879,211.58932208999795,266.70220703125
880,217.0003920247283,247.5416015625
881,222.21561136752615,245.00068359375
882,227.33971895300616,245.6384765625
883,232.07590963383402,240.78330078125
884,236.65010056178633,240.5780859375
885,64.32868553274183,252.32
886,68.4367393055307,247.69056640625
887,72.84418308445626,263.8594140625
888,77.44611134905008,259.36685546875
889,82.24092280549235,269.046953125
890,86.93314038968012,286.3077734375
891,91.90515690122479,285.2988671875
892,96.94732590324477,288.7116796875
893,102.22685395305429,302.6210546875
894,107.71947553632157,314.210234375
895,113.4089667659618,329.43109375
896,118.99773469661714,338.7807421875
897,124.73779692653865,347.3894140625
898,130.78991888056458,352.1959375
899,137.02309490782173,364.983515625
900,143.3795234153264,377.22421875
901,149.91778906389834,388.470390625
902,156.7110144084482,399.674296875
903,163.67403842465927,403.97703125
904,170.440841622133,385.3510546875
905,176.9128205783835,382.9669921875
906,183.13422182234268,374.818125
907,188.93666339589353,356.42640625
908,194.1955991587614,333.8446484375
909,434.3082445678626,390.2798046875
910,445.22048834623286,394.6932421875
911,455.1452125296718,401.08890625
912,465.45172919052726,399.797578125
913,476.4490035379253,419.696875
914,486.92154955381955,430.1567578125
915,499.64655342563003,440.1338671875
916,510.77343048871853,452.6013671875
917,521.1808343764413,460.9637109375
918,531.1490202491865,472.985390625
919,540.378760140021,489.0701171875
920,549.8783794190704,491.3322265625
921,559.3199756012186,492.048984375
922,569.6266156840031,492.6264453125
923,578.9896944389241,504.4654296875
924,587.7459306888967,514.832734375
925,597.8489779695257,533.222890625
926,607.1406433682558,535.6902734375
927,615.8481505665934,529.8253125
928,624.1470014676329,501.1405078125
929,632.5061178006213,508.254140625
930,640.0228153766043,512.9320703125
931,646.7957482675454,512.1630859375
932,653.8926615122995,514.79265625
933,14.389708158726108,40.28432373046875
934,13.60078089555522,77.754375
935,14.406753096773306,78.852705078125
936,15.212725297991394,80.2602294921875
937,16.06907076178561,81.6800537109375
938,16.97578948815596,81.4482958984375
939,18.084001264830828,83.844892578125
940,19.09146651635344,86.6572265625
941,20.199678293028306,88.978984375
942,21.257516807127047,92.875361328125
943,22.365728583801918,93.678056640625
944,23.77617993593357,96.11533203125
945,25.287377813217482,96.02501953125
946,26.697829165349134,93.083642578125
947,28.30977356778531,98.627373046875
948,30.274330808254398,101.224658203125
949,32.23888804872348,101.60994140625
950,34.20344528919257,106.13689453125
951,36.722108417999095,112.753779296875
952,38.98890523392496,120.7284765625
953,41.2053287872747,119.284443359375
954,43.572872128352834,120.03765625
955,45.68854915655031,119.710205078125
956,47.95534597247618,118.37236328125
957,50.27251605097818,117.0814453125
958,14.78605892818133,62.032080078125
959,15.635505722283755,61.4384814453125
960,16.563313548234493,67.060263671875
961,17.561526272437685,70.6810791015625
962,18.61207699365766,71.2237646484375
963,19.957451988948794,73.96841796875
964,21.42549142069323,77.0739501953125
965,22.963114115008157,82.55564453125
966,24.547268319621445,86.704375
967,26.134367535113437,90.4359765625
968,27.825696215123564,93.221396484375
969,29.53064778572924,94.100322265625
970,31.396304830222157,96.905986328125
971,33.29721757965507,94.24794921875
972,34.84085176885445,95.333193359375
973,36.438572580327,102.913037109375
974,38.1406152079546,110.87482421875
975,39.92111647340357,117.56466796875
976,41.73179953621133,119.8083984375
977,43.49339730324314,119.4434765625
978,45.3238168103312,127.8245703125
979,47.22231657268381,130.24328125
980,49.11519152366932,132.196943359375
981,51.00915349884017,137.023212890625
982,17.65787245153047,82.93740234375
983,18.55544341981001,84.501513671875
984,19.7753576467974,84.32619140625
985,21.11353474806955,84.065576171875
986,21.865690739403366,85.717392578125
987,23.125967335148047,85.756748046875
988,24.46061102160991,85.39337890625
989,25.47202410977168,87.238291015625
990,26.711593189267262,88.2638671875
991,27.898439142269876,82.434111328125
992,29.040721071051607,81.7634423828125
993,30.315100772179324,83.508857421875
994,31.690202544303094,85.41671875
995,33.17605366368535,86.2579296875
996,34.775168712849286,91.7841796875
997,36.44004866396311,95.036943359375
998,38.04521676573524,97.57375
999,39.91653035942448,98.056513671875
1000,41.559386978501195,102.573994140625
1001,43.36502005444142,101.488662109375
1002,45.29966857396811,103.40970703125
1003,47.377240708849506,109.842841796875
1004,49.441238375645796,114.313759765625
1005,51.62791361591023,118.185869140625
1006,12.66240091695383,60.866865234375
1007,13.358821948295697,60.1690673828125
1008,14.079065301885521,61.5292919921875
1009,14.910472585109684,62.03068359375
1010,15.672304673868084,63.2125048828125
1011,16.527249298975782,64.833154296875
1012,17.3702853127364,66.7108935546875
1013,18.338955816628083,68.97521484375
1014,19.433339619479405,71.3821240234375
1015,20.5550268747836,74.2283544921875
1016,21.81955142432835,77.4471533203125
1017,22.939414507976444,78.6750732421875
1018,24.07269015688723,79.0541259765625
1019,25.392291220776684,80.0764501953125
1020,26.736044537232296,81.8406591796875
1021,28.22305719456806,83.970322265625
1022,29.80895593006162,88.14146484375
1023,31.483946068596765,92.749775390625
1024,33.238733132809145,97.635048828125
1025,35.06925375139079,100.31033203125
1026,36.87879782398256,103.400732421875
1027,38.798127937587374,103.024423828125
1028,40.678640914496675,103.01107421875
1029,42.54321408279079,102.9019140625
1030,9.102497762133403,52.8749560546875
1031,9.600370526318448,52.9405126953125
1032,10.123819359660828,55.8824609375
1033,10.751241716105948,58.3352490234375
1034,11.463424926993154,60.2879541015625
1035,12.252258067367045,62.3939501953125
1036,12.948946340441058,62.2221484375
1037,13.803649616374745,63.545400390625
1038,14.708137217520633,64.651640625
1039,15.590004848184897,65.51751953125
1040,16.484989722858057,65.7715380859375
1041,17.40939512580661,65.9126904296875
1042,18.36733507017874,66.5548779296875
1043,19.382873723721637,67.236572265625
1044,20.369841070438824,67.4998291015625
1045,21.3637358610389,69.004892578125
1046,22.42393100048103,71.6800341796875
1047,23.50429029643368,72.6972021484375
1048,24.515073246730946,73.92896484375
1049,25.511296176120418,72.0812353515625
1050,26.508492845770906,73.2879833984375
1051,27.534219315976664,75.758447265625
1052,28.555602147089385,77.549853515625
1053,29.51742269102038,78.9246630859375
1054,1.2009829793636426,10.39985107421875
1055,1.2403594704903194,9.968783569335937
1056,1.2797359616169963,12.99925537109375
1057,1.321300035584044,13.954034423828125
1058,1.3672392752318336,15.720623779296876
1059,1.417553680560365,17.81264892578125
1060,1.4941190799733477,28.57502197265625
1061,1.6756884557241354,68.684931640625
1062,1.8331944202308426,81.65994140625
1063,2.076016115512016,98.51275390625
1064,2.443530032694333,111.765185546875
1065,4.213284550554419,175.23544921875
1066,8.859710503502281,200.8434375
1067,13.613328015628321,219.44505859375
1068,19.56136575859689,290.041875
1069,24.36092251037072,323.9020703125
1070,28.60483322069033,333.30890625
1071,31.938709469415635,366.8534375
1072,35.591972812835095,412.4948828125
1073,38.820845085222594,399.1417578125
1074,42.883186419791414,347.3221875
1075,48.53371289646954,353.7773828125
1076,54.011420328758355,366.71359375
1077,60.924182104330505,336.7873828125
1078,908.4723157740739,127.307177734375
1079,922.9018688417284,135.58568359375
1080,936.9623373567752,155.038447265625
1081,949.7195900342518,163.328203125
1082,961.7187982160714,162.155791015625
1083,973.3963721153309,177.6520703125
1084,985.3613722435301,189.52107421875
1085,996.9361651265175,203.640078125
1086,1009.9330634615877,220.4968359375
1087,1023.0303658501639,236.9115234375
1088,1035.9680369394493,260.9698828125
1089,1048.4126556676838,288.14919921875
1090,1063.5113079177293,311.40580078125
1091,1076.991360886595,296.21763671875
1092,1087.9176561880213,253.3717578125
1093,1102.242213410836,260.1574609375
1094,1116.6389037616643,279.9013671875
1095,1130.0970263833817,289.97322265625
1096,1144.981592112586,295.25119140625
1097,0.39456224660991035,7.670135498046875
1098,0.4185407992308376,6.875431518554688
1099,0.4423431886698196,6.057706909179688
1100,0.4666066417742322,6.613124389648437
1101,0.48441505767178134,6.590914306640625
1102,0.5047259228332804,6.76586669921875
1103,0.5273729541282584,7.369478149414062
1104,0.5515272727838607,7.373295288085938
1105,0.5770372739085169,6.9121636962890625
1106,0.6021165242410103,7.061643676757813
1107,0.6301831244441357,7.277666625976562
1108,0.6647477915450816,7.658093872070313
1109,0.7006668199925298,7.554346923828125
1110,0.7401402759820147,7.183330078125
1111,0.7819505708238238,7.9309375
1112,0.8221202259777692,8.623553466796874
1113,0.8652242969447769,9.296944580078124
1114,0.9125544930632312,10.081353149414063
1115,0.9645694140644794,10.86699462890625
1116,1.016874884766504,11.502060546875
1117,1.068235517797855,12.590225830078126
1118,1.1282329611420412,13.609384765625
1119,1.1939542368335387,14.373765869140625
1120,1.2732299300168153,15.45177978515625
1121,20.14316612997249,84.514267578125
1122,20.855560431334336,81.469423828125
1123,21.652645934568483,85.385732421875
1124,22.451904027464977,85.99255859375
1125,23.245603732552063,89.1215625
1126,24.057654291509905,90.192626953125
1127,24.933606950566055,93.442041015625
1128,25.775547826012136,90.42408203125
1129,26.594705549568385,90.751083984375
1130,27.428019523191857,97.98357421875
1131,28.324133168990908,95.758603515625
1132,29.449006524222224,97.324326171875
1133,30.39519836173833,100.27435546875
1134,31.510546739717306,101.175205078125
1135,32.95275693023836,106.30484375
1136,34.116821867007395,106.56142578125
1137,35.41033227715361,107.714365234375
1138,36.63682367391365,105.735966796875
1139,37.582243274114134,105.669052734375
1140,38.419496948694615,103.19369140625
1141,39.71199420069136,105.4791015625
1142,40.860926297584555,107.876396484375
1143,41.981839516609554,109.194755859375
1144,43.16362934329713,114.293330078125
1145,269.3246902717956,329.393828125
1146,279.2927368070539,308.31609375
1147,289.0900479989604,296.48744140625
1148,299.25982733368886,293.10306640625
1149,310.39750683346733,303.4082421875
