country,year,co2,gdp,label
Kenya,1993,0.224209953567496,0.0220069718393202,0
Kiribati,1993,0.396243610571779,0.061972004917387004,0
"Korea, Dem. People's Rep.",1993,4.54767064839034,1.02122767630564,7
"Korea, Rep.",1993,7.39071726093045,0.8884928319454549,6
Kuwait,1993,7.39071726093045,0.8884928319454549,6
Kyrgyz Republic,1993,2.2383598645028395,0.0449065790188734,0
Lao PDR,1993,0.132036175314603,0.028739484285307402,0
Latvia,1993,4.58785389089803,4.0066724251877295,6
Lebanon,1993,3.18225184519777,0.244652769255969,7
Lesotho,1993,0.8451150975421969,0.0458553306884248,0
Liberia,1993,0.212475230194147,0.244652769255969,0
Libya,1993,6.48562164599357,0.644714328205899,6
Liechtenstein,1993,7.00303464834762,5.57943273343011,6
